created_at,text
Mon May 14 21:39:13 +0000 2018,New game dont fall  
Wed May 02 04:50:30 +0000 2018,Proud of my brother  on his new album
Tue May 01 03:28:24 +0000 2018,Supporting my buddy Adam 
Fri Apr 06 06:17:25 +0000 2018,"Hard2FaceReality   
 "
Fri Apr 06 06:04:23 +0000 2018,Congrats 
Tue Mar 20 16:20:15 +0000 2018,Grateful for great friends
Tue Mar 20 16:19:29 +0000 2018,Proud of these kids 
Tue Mar 20 16:17:42 +0000 2018,This is great 
Fri Mar 02 04:04:27 +0000 2018,24
Sun Feb 18 16:43:13 +0000 2018,Cameron good talking to you last night All of your bravery is amazing I stand with you guys march24 marchforourlives 
Mon Feb 12 21:32:33 +0000 2018, I told you it was me 
Wed Jan 17 17:46:04 +0000 2018,In paradise
Sun Jan 07 09:06:30 +0000 2018,
Sun Jan 07 09:06:10 +0000 2018,They are coming  
Tue Dec 12 15:32:10 +0000 2017,
Mon Nov 27 14:17:05 +0000 2017," bts  
magentaverbindet streamon
 "
Mon Nov 20 18:51:46 +0000 2017,Everyone have an amazing week
Mon Nov 20 18:51:31 +0000 2017,  congrats on the wins
Mon Nov 20 18:50:48 +0000 2017, congrats buddy
Mon Nov 20 18:50:10 +0000 2017, just released a new commercial in Germany Lets release it in the US for the holidays Friends
Tue Nov 14 06:15:06 +0000 2017, congrats 
Fri Oct 13 22:55:20 +0000 2017,"STADIUM TOUR MERCH 20
 "
Mon Oct 02 17:00:17 +0000 2017,Praying for all those in pain
Mon Oct 02 17:00:04 +0000 2017,Praying for Puerto Rico
Mon Oct 02 16:59:43 +0000 2017,Praying for Las Vegas
Fri Sep 15 23:45:08 +0000 2017,Everyone watch my boys tonight DareToLive 
Wed Sep 13 16:01:20 +0000 2017,Amazing Thanks everyone Lets keep helping eachother 
Tue Sep 12 23:51:08 +0000 2017,"Call me
1 800 2586000
HandInHand"
Tue Sep 12 02:26:56 +0000 2017,See you tomorrow HandInHand lets help 8pm tomorrow 
Sat Sep 09 05:37:28 +0000 2017,Honored to be taking part in a great cause 
Wed Aug 30 13:58:03 +0000 2017,Praying for everyone down in Houston
Wed Aug 30 13:57:31 +0000 2017,Proud of you bro 
Wed Aug 23 16:49:44 +0000 2017,stadiummerch at  september 7th 
Fri Aug 18 18:02:42 +0000 2017,Friends lyric video 
Fri Aug 18 15:31:04 +0000 2017,friends 
Thu Aug 17 16:17:57 +0000 2017,FRIENDS out now  
Thu Aug 17 16:17:13 +0000 2017, 
Thu Aug 17 16:06:18 +0000 2017,New song Friends out now   
Thu Aug 17 15:00:09 +0000 2017,1 HOUR Friends
Mon Aug 14 14:22:56 +0000 2017,New music Thursday noon 
Sun Aug 13 22:15:10 +0000 2017,Can we still be friends
Thu Aug 03 15:20:57 +0000 2017,xkarla 
Wed Jul 05 22:59:44 +0000 2017,
Wed Jul 05 22:56:20 +0000 2017,Who has the merch from the StadiumCollection 
Wed Jul 05 22:54:45 +0000 2017,Thank you to Europe for an incredible PurposeTourStadiums 
Wed Jul 05 22:54:45 +0000 2017,Thank you to Europe for an incredible PurposeTourStadiums 
Sun Jul 02 13:32:10 +0000 2017,London today PurposeTourStadiums
Thu Jun 29 18:56:55 +0000 2017,Supporting my brother  Get FANLUV 
Thu Jun 22 16:30:10 +0000 2017,Got something special for the Hyde Park show in london July 2nd PurposeTourStadiums
Mon Jun 19 07:12:37 +0000 2017,Thank u 
Sat Jun 10 23:17:27 +0000 2017,Congrats buddy 
Fri Jun 09 04:35:53 +0000 2017,New single 2U  
Fri Jun 09 04:05:01 +0000 2017,Out now 2U  
Fri Jun 09 04:03:40 +0000 2017,Out now  
Fri Jun 09 03:54:19 +0000 2017,10 minutes 2U 
Fri Jun 09 03:28:29 +0000 2017,30 minutes 
Wed Jun 07 21:38:58 +0000 2017,Friday 2U 
Wed Jun 07 15:45:34 +0000 2017,2U Friday  
Tue Jun 06 12:45:55 +0000 2017,New music This Friday Me and  2U
Mon Jun 05 23:42:33 +0000 2017,
Mon Jun 05 23:42:22 +0000 2017,I also dont know enough about sports to Really have valid opinion but I do enjoy sports And enjoy any high level sports game Any team
Mon Jun 05 23:33:03 +0000 2017,Leafs above all but other than that  u give me ANY JERSEY THAT LOOKS COOL ILL THROW IT ON
Mon Jun 05 23:32:17 +0000 2017,I support all  sports Ill put ANY jersey from ANY pro team if Im whack for wearing jerseys they give me out of love then Im Whack
Mon Jun 05 23:18:52 +0000 2017,
Mon Jun 05 19:44:00 +0000 2017,"Elsa
Jasmine
Sara
Romee
Stella
Martha"
Sun Jun 04 17:42:19 +0000 2017,OneLoveManchester 
Sun Jun 04 14:10:00 +0000 2017,See you soon 
Sun Jun 04 14:07:04 +0000 2017,Nice 
Tue May 30 22:49:38 +0000 2017,See you Sunday 
Tue May 23 05:17:30 +0000 2017,PrayforManchester
Mon May 22 17:22:26 +0000 2017,"UK  in July 
 "
Mon May 15 21:40:11 +0000 2017,South Africa is incredible PurposeTourStadiums
Mon May 15 20:56:32 +0000 2017,Thank you 
Mon May 08 22:36:27 +0000 2017,Dubai is incredible India you are next  u ready PurposeTourStadiums
Mon May 08 22:35:26 +0000 2017, congrats my friend
Sat May 06 05:16:05 +0000 2017,I see u   Request imtheone  
Fri May 05 15:19:17 +0000 2017,Israel was incredible Dubai your next PurposeTourStadiums
Tue May 02 12:30:23 +0000 2017,Israel is next PurposeTourStadiums
Sun Apr 30 05:05:23 +0000 2017,Always give back Happy WorldWishDay 
Fri Apr 28 15:26:35 +0000 2017,ImTheOne 
Fri Apr 28 14:37:12 +0000 2017,ImTheOne 
Mon Apr 24 20:25:00 +0000 2017,Despacito 1 in the world Thank you
Mon Apr 17 17:01:58 +0000 2017,
Mon Apr 17 14:26:44 +0000 2017,DespacitoRemix 
Mon Apr 17 14:26:25 +0000 2017,DespacitoRemix 
Mon Apr 17 04:50:09 +0000 2017,"Despacito Remix feat Justin Bieber  Single by Luis Fonsi amp Daddy Yankee
"
Mon Apr 17 03:38:55 +0000 2017,Remix 
Wed Mar 22 16:45:24 +0000 2017,S America next PurposeTourStadiums
Wed Mar 22 16:45:11 +0000 2017,I love New Zealand
Wed Mar 08 18:23:50 +0000 2017,PurposePopUpAUS 
Sun Mar 05 00:12:23 +0000 2017,PurposeTourStadiums Australia
Sun Mar 05 00:10:06 +0000 2017,Congrats 
Thu Mar 02 03:08:54 +0000 2017,Its my birthday and all I want is to be a better friend better brother better son and better man 
Fri Feb 24 06:10:15 +0000 2017,
Fri Feb 24 06:10:00 +0000 2017,Someone got me flowers and I was driving made a turn and the water spilled on my dick areaDidnt bother me if it made ya laugh nice
Sun Feb 19 02:13:55 +0000 2017,Mexico City PurposeTour
Wed Feb 15 19:28:24 +0000 2017,PurposeTourStadiums 
Wed Feb 15 19:21:19 +0000 2017,PurposeTourMonterrey tonight
Wed Feb 15 07:05:46 +0000 2017,India tickets go on sale Feb 22 See u May 10th at DY Patil Stadium 
Tue Feb 14 18:19:01 +0000 2017,"Happy Valentines Day Justmoji 
"
Thu Feb 02 17:02:44 +0000 2017,My SuperBowl commercial w  Lets go Let me see those UnlimitedMoves 
Sat Jan 28 17:38:49 +0000 2017,Im playing today in the  celebrity all star game 
Sat Jan 28 17:36:05 +0000 2017,Yep Today 
Thu Jan 26 17:13:02 +0000 2017,Working on something special
Mon Jan 16 20:00:48 +0000 2017,My I love you face 
Sun Jan 15 20:36:52 +0000 2017,10yearsofkidrauhl where it all began Thanks 
Sun Jan 08 06:28:11 +0000 2017,Watched never say never on Netflix Great movie
Sat Jan 07 07:38:15 +0000 2017,Tour access 
Fri Jan 06 20:28:31 +0000 2017,Life is good
Fri Jan 06 00:34:56 +0000 2017,My sister has a YouTube channel Proud of you Jazzy 
Sat Dec 31 19:36:10 +0000 2016,Today 
Sat Dec 31 06:23:20 +0000 2016,you just got knocked the fuck out
Wed Dec 28 19:53:27 +0000 2016,Great book howsyoursoul by my friend  
Tue Dec 27 00:34:26 +0000 2016,Thank you 
Mon Dec 26 20:27:13 +0000 2016,"Miami See you at  for NYE2017 
 "
Sun Dec 25 15:58:15 +0000 2016,"Merry Christmas everyone 
"
Sat Dec 24 15:55:57 +0000 2016,
Sat Dec 24 15:55:37 +0000 2016,"New holiday Justmojis
 "
Wed Dec 21 01:03:28 +0000 2016,This is one of the funniest videos I have ever seen Haha 
Sat Dec 17 19:58:21 +0000 2016,More 2017 PurposeTour stadiums on sale now  
Fri Dec 16 15:40:19 +0000 2016,Dublin  on sale too PurposeTour 
Fri Dec 16 15:38:32 +0000 2016,UK Bringing PurposeTour next summer to Cardiff and London  
Tue Dec 13 03:28:56 +0000 2016,Thank you 
Fri Dec 09 19:14:48 +0000 2016,That time of the year Mistletoe is currently the most streamed UMG song on Spotify Thanks 
Fri Dec 09 18:06:32 +0000 2016,North America 2017 PurposeTour stadiums on sale now See u soon  
Thu Dec 08 18:51:33 +0000 2016,Good times boys 
Thu Dec 08 18:47:53 +0000 2016,2nd show added in Toronto Presale code LOVEYOU for PurposeTour stadiums On sale tomorrow 
Thu Dec 08 18:47:02 +0000 2016,Love seeing my little guy raising money for the kids Congrats Cruz Nice one 
Thu Dec 08 18:38:08 +0000 2016,Congrats buddy Lets keep changing lives  
Wed Dec 07 07:34:46 +0000 2016,Thank you
Tue Dec 06 18:01:43 +0000 2016,AmexPresale for PurposeTour stadiums up now thru 128 for  Card Members 
Mon Dec 05 17:53:53 +0000 2016,"PurposeTour stadiums Lets go Tix on sale Friday 
 "
Mon Dec 05 00:45:18 +0000 2016,Make sure to watch for major tour announcement  
Sun Dec 04 23:00:38 +0000 2016,Tomorrow   
Sun Dec 04 17:01:55 +0000 2016,Download  FOREVER for free and help to endAIDS with  and   GamesForRED BestFiends 
Sat Dec 03 18:34:14 +0000 2016,Get  for free from  and help to endAIDS with  and  GamesForRED BestFiends 
Sat Dec 03 03:34:54 +0000 2016,LA tonight
Fri Dec 02 17:37:37 +0000 2016,See u tonight  KIISJingleBall
Fri Dec 02 01:43:53 +0000 2016,Sorry I missed LOS40MusicAwards Thanks  and my beliebers for best international album  Purpose
Thu Dec 01 18:48:30 +0000 2016,"PurposeTour merch now at 
 PurposeTourxHM "
Wed Nov 30 03:29:33 +0000 2016,Thank you Europe
Tue Nov 29 11:12:04 +0000 2016,"Final Europe show in London tonight Its been incredible Thank you 
PurposeTour"
Tue Nov 29 11:10:49 +0000 2016,Good meeting you Great guy right here 
Mon Nov 28 20:13:30 +0000 2016,Thanks dad not bad genes biebergenes 
Mon Nov 28 15:31:36 +0000 2016,London PurposeTour
Fri Nov 25 00:38:33 +0000 2016,"New PurposeTourMerch for the holidays
 "
Tue Nov 22 08:00:44 +0000 2016,Young Cruz Great job buddy hometomama 
Tue Nov 22 07:57:58 +0000 2016,Great day 
Tue Nov 22 07:57:13 +0000 2016,The man 
Tue Nov 22 07:56:41 +0000 2016,Thank you 
Fri Nov 18 20:29:39 +0000 2016,Please help BRINGCHARLIEHOME  
Fri Nov 18 04:50:47 +0000 2016, 
Thu Nov 17 18:40:29 +0000 2016,7YearsofMyWorld 
Wed Nov 16 00:40:28 +0000 2016,Thank you 
Tue Nov 15 00:03:32 +0000 2016,Thank you for tonight Germany PurposeTour
Sun Nov 13 17:06:06 +0000 2016,PurposeSingles 
Sun Nov 13 17:03:32 +0000 2016,PurposeSingles stickers Thank u  
Sun Nov 13 17:02:29 +0000 2016,1 year of Purpose thank u Limited edition PurposeSingles box up for preorder  
Sat Nov 12 14:54:58 +0000 2016,Be kind to each other
Sat Nov 12 14:54:09 +0000 2016,PurposeTour Prague tonight
Sat Nov 12 14:52:37 +0000 2016,Congrats on the award bro Making a change 
Mon Nov 07 02:16:03 +0000 2016,Thank u for always being there 
Fri Nov 04 17:29:20 +0000 2016,Everyone have a great weekend
Fri Nov 04 17:28:45 +0000 2016,Song with u and  is  Congrats  
Wed Nov 02 16:26:40 +0000 2016,Not about the awards but thank u 
Sun Oct 30 23:54:35 +0000 2016,
Thu Oct 27 19:24:57 +0000 2016,These guys are on tour with me killing it Happy for them 
Tue Oct 25 22:08:23 +0000 2016,Thanks AMAs Vote  
Tue Oct 25 21:16:35 +0000 2016,Latin America were coming PurposeTour register for presale  
Thu Oct 20 17:53:29 +0000 2016,Another one PurposeTourManchester
Thu Oct 20 17:52:55 +0000 2016,Congrats Martin My guy Great people and super talented 
Thu Oct 20 17:49:36 +0000 2016, I am
Thu Oct 20 17:49:16 +0000 2016,One of the best ever PurposeTour
Thu Oct 20 17:48:56 +0000 2016,I want to see the new  movie WhatNow  congrats Kev Everyone let me know how it is
Mon Oct 17 19:13:35 +0000 2016,See u at iHeartJingleBall  
Sat Oct 15 16:08:25 +0000 2016,New collection of PurposeTour merch available now at   
Sat Oct 15 02:10:52 +0000 2016,Great night  See you again tomorrow London
Fri Oct 14 09:58:52 +0000 2016,Happy birthday  
Wed Oct 12 22:06:41 +0000 2016,All new PurposeTour swag  
Wed Oct 12 22:05:18 +0000 2016,PurposeTour in mycalvins 
Wed Oct 12 22:04:35 +0000 2016,ARIASJUSTINBIEBER 
Wed Oct 12 12:05:58 +0000 2016,Today 
Wed Oct 12 05:01:09 +0000 2016,OZNZ PurposeTour shows on sale now  
Tue Oct 11 16:17:17 +0000 2016,On my way to the O2 PurposeTour
Tue Oct 11 16:16:32 +0000 2016,UK PurposeTour merch is now at   
Mon Oct 10 13:49:09 +0000 2016,London in next PurposeTour
Mon Oct 10 13:47:52 +0000 2016, no I havent
Fri Oct 07 06:04:54 +0000 2016, gracias
Thu Oct 06 01:02:13 +0000 2016,PurposeTour OZNZ  presale is now live  
Wed Oct 05 23:50:11 +0000 2016,Proud of my buddies 
Wed Oct 05 23:29:27 +0000 2016,Great show 
Wed Oct 05 11:25:17 +0000 2016,"Listen to Illuminate Deluxe by Shawn Mendes on 
"
Wed Oct 05 11:22:36 +0000 2016,Shawn Mendes voice makes me smile Truly a gift to be able to move peoples emotions through songsSo proud of you brotherGreat album
Wed Oct 05 11:21:37 +0000 2016,Go get illuminate 
Mon Oct 03 14:01:16 +0000 2016,Australia and New Zealand Bringing PurposeWorldTour and my bro  in March  
Sun Oct 02 20:46:40 +0000 2016,This is important A friend showed me this Im going to be talking more about this We all need to pay attention 
Sun Oct 02 20:44:49 +0000 2016,Thanks 
Sun Oct 02 20:44:12 +0000 2016,Thank you  PurposeTour
Sun Oct 02 16:48:49 +0000 2016,Tomorrow whereareunowOZNZ 
Fri Sep 30 14:43:02 +0000 2016,Right now at storm PurposeTour Copenhagen pop up 
Fri Sep 30 06:02:50 +0000 2016,Do you have this 
Fri Sep 30 06:01:16 +0000 2016, dont sleep
Fri Sep 30 05:58:06 +0000 2016,Oz and New Zealand dates next week PurposeTour
Fri Sep 30 05:57:38 +0000 2016,Who has PurposeTour merch
Fri Sep 30 05:55:49 +0000 2016,Sweden  PurposeTour
Thu Sep 29 15:37:10 +0000 2016,My dad is using  to protect my brother and sister on the internet Check it out and protect your family 
Thu Sep 29 01:49:17 +0000 2016,I love Europe
Tue Sep 27 20:04:29 +0000 2016,My favorite video on the internet  
Tue Sep 27 20:02:57 +0000 2016, thanks
Tue Sep 27 20:02:10 +0000 2016,Im Canadian and I stay out of this stuff but I live in the us and this is important Register 
Tue Sep 27 20:00:41 +0000 2016,I love Beyoncé 
Tue Sep 27 20:00:06 +0000 2016, but me first   Naw Marty first
Tue Sep 27 19:56:52 +0000 2016,Vic just opened for me on tour Great guy This is a cool doc 
Mon Sep 26 21:12:36 +0000 2016,PurposeCopenhagenPopup 
Fri Sep 23 17:21:49 +0000 2016,PurposeTourChildren Europe Let me see what u got 
Mon Sep 19 16:07:55 +0000 2016,PARIS 
Mon Sep 19 14:45:02 +0000 2016,PurposeParisPopup 
Mon Sep 19 04:47:55 +0000 2016,Congrats to the team 
Mon Sep 19 04:47:01 +0000 2016,Germany shows have been incredible Thank you PurposeTour
Sat Sep 17 04:34:48 +0000 2016, 
Sat Sep 17 04:31:12 +0000 2016,  is all about a little usher on Friday nights Watching 
Fri Sep 16 20:59:07 +0000 2016,Get big bro  album Tell me is  
Fri Sep 16 20:58:25 +0000 2016,"Been waiting for this one Congrats on HardIILove  
iTunes 
Spotify "
Fri Sep 16 20:57:33 +0000 2016,"Go out and get  HardIILove album Out now  
iTunes "
Fri Sep 16 20:56:29 +0000 2016,Thank you Germany 
Fri Sep 16 20:56:10 +0000 2016,Thank you Germany Amazing show What will use our voices for when the time comes Proud of tonight Amazing PurposeTour
Fri Sep 16 20:54:18 +0000 2016,Posty  
Fri Sep 16 05:41:52 +0000 2016,"This guy has always been there for me in my hard times Help me support him and get this album 
 we got you"
Fri Sep 16 05:40:21 +0000 2016, got you bro
Fri Sep 16 05:37:10 +0000 2016,PurposeTour in Europe is real Thank you
Thu Sep 15 21:11:37 +0000 2016,"ColdWater dance video
 
"
Thu Sep 15 21:07:54 +0000 2016,Justmoji is available on the  for iMessage iMessageApps 
Thu Sep 15 21:06:34 +0000 2016,"Miami New Years Eve 2017 
 "
Tue Sep 13 00:04:59 +0000 2016,
Sat Sep 10 14:03:45 +0000 2016,This kid  
Sat Sep 10 14:01:46 +0000 2016,Iceland I love you Thank you
Fri Sep 09 15:36:54 +0000 2016,Me and  Deja Vu  
Fri Sep 09 15:35:35 +0000 2016,Wish I couldve been there  
Fri Sep 09 15:34:54 +0000 2016,"coldwater remixes 
 "
Fri Sep 09 15:34:11 +0000 2016,coldwater on sale this week only 
Fri Sep 02 22:26:19 +0000 2016,"Justmojis brought to life
 "
Fri Sep 02 09:59:53 +0000 2016,6 days until PurposeTour is back First stop Iceland
Fri Sep 02 09:59:23 +0000 2016,Big brother life
Fri Sep 02 07:16:26 +0000 2016,Damn big bro  killin it on  right now livelounge  Always support eachother 
Thu Sep 01 09:24:53 +0000 2016,Just want to make people smile And teach them the perfect squat
Thu Sep 01 09:24:08 +0000 2016,Lol 
Thu Sep 01 09:22:56 +0000 2016,Thanks   
Thu Sep 01 09:22:12 +0000 2016,I dont usually get nervous but tonight I was thrown off and I was Sorry about that Really wanted to be my best Hope u all had fun
Mon Aug 29 16:25:41 +0000 2016,Still no Instagram it was an accident
Mon Aug 22 19:04:06 +0000 2016,Big bro got a film this Friday Congrats   HandsOfStone 
Mon Aug 22 19:02:10 +0000 2016,Should I or shouldnt I
Mon Aug 22 19:01:59 +0000 2016,Loving london
Sun Aug 21 15:10:49 +0000 2016, night 2
Sun Aug 21 15:09:44 +0000 2016,Hitting that London spot but need that Japan 
Sun Aug 21 00:14:25 +0000 2016,Like I said Love wins
Sun Aug 21 00:14:09 +0000 2016,Thank you v fest Night one was real 
Sun Aug 21 00:13:43 +0000 2016,Sick Big bro for the win 
Wed Aug 17 02:40:45 +0000 2016,See you this weekend 
Wed Aug 17 02:39:15 +0000 2016,Thank you  
Sat Aug 13 14:00:48 +0000 2016,I love Tokyo
Sat Aug 13 14:00:11 +0000 2016,  listen to my mom I only have Twitter Facebook and Instagram right now If I reopen my snapchat I will tell u
Wed Aug 10 16:01:12 +0000 2016,
Mon Aug 08 23:05:59 +0000 2016,"LetMeLoveYou  
 "
Mon Aug 08 17:48:56 +0000 2016,Check out this cover of LetMeLoveYou by my friend  
Mon Aug 08 16:50:50 +0000 2016,Get ColdWater and LetMeLoveYou now
Mon Aug 08 16:50:31 +0000 2016, 1 and 2 Thanks
Mon Aug 08 16:46:51 +0000 2016,Dope Big bro  NoLimit  newvideo
Mon Aug 08 01:01:37 +0000 2016,PurposeTokyoPopup 
Fri Aug 05 20:25:50 +0000 2016, happy bday
Fri Aug 05 08:19:44 +0000 2016,coldwater now LetMeLoveYou  Youre welcome
Mon Aug 01 08:39:29 +0000 2016,TeenChoice thank you Thanks to everyone involved Beliebers I love you
Mon Aug 01 00:56:33 +0000 2016,Thanks to everyone who supported me at TeenChoice tonight Love to everyone involved
Fri Jul 29 22:41:56 +0000 2016,PurposeTourMerch  now 
Fri Jul 29 22:34:31 +0000 2016,ColdWater 
Fri Jul 29 19:17:38 +0000 2016,ColdWater  
Thu Jul 28 17:10:54 +0000 2016,StreamColdWater on  to unlock a video 
Tue Jul 26 18:11:16 +0000 2016,ColdWater 1 on  Thank you  
Mon Jul 25 16:50:57 +0000 2016,ColdWater ColdWater ColdWater ColdWater ColdWater ColdWater 
Mon Jul 25 16:49:36 +0000 2016,Thank you ColdWater  
Sat Jul 23 18:37:09 +0000 2016,COLDWATER 
Fri Jul 22 19:43:29 +0000 2016,ColdWater 
Fri Jul 22 19:42:50 +0000 2016,Thanks for making ColdWater 1 in the world Lets keep it there      
Fri Jul 22 19:40:04 +0000 2016,Gucci ColdWater 
Fri Jul 22 19:39:44 +0000 2016,Dope fan art ColdWater 
Fri Jul 22 04:53:09 +0000 2016,"ColdWater on  
"
Fri Jul 22 04:37:55 +0000 2016,"Get ColdWater on 
"
Fri Jul 22 03:00:03 +0000 2016,ColdWater1HOUR 
Fri Jul 22 02:00:47 +0000 2016,ColdWater2HOURS 
Fri Jul 22 01:01:14 +0000 2016,ColdWater3HOURS 
Fri Jul 22 00:03:17 +0000 2016,ColdWater4HOURS 
Thu Jul 21 23:23:14 +0000 2016,Almost time ColdWater 
Thu Jul 21 14:57:22 +0000 2016,New single tonight coldwater 
Thu Jul 21 03:08:01 +0000 2016,ColdWater2Days
Wed Jul 20 19:00:14 +0000 2016,If you feel youre sinking I will jump right over into cold cold water for you 
Wed Jul 20 18:09:19 +0000 2016,ColdWater2Days 
Tue Jul 19 20:27:08 +0000 2016,Last show of the first leg of PurposeTour tonight 48 hrs left to get the stage collection  
Tue Jul 19 17:47:53 +0000 2016,ColdWater3Days 
Mon Jul 18 19:17:51 +0000 2016,7 years later and ready again Thank you 
Mon Jul 18 17:29:35 +0000 2016,ColdWater4Days 
Mon Jul 18 04:51:32 +0000 2016,Msg tomorrow
Sun Jul 17 20:02:07 +0000 2016,ColdWater5Days 
Sat Jul 16 18:57:13 +0000 2016,ColdWater6Days 
Fri Jul 15 23:13:36 +0000 2016,ColdWater7Days  
Fri Jul 15 02:52:23 +0000 2016,These are the moments I live for 
Fri Jul 15 00:31:47 +0000 2016,
Fri Jul 15 00:31:34 +0000 2016,Nyc 
Wed Jul 13 22:40:19 +0000 2016,PurposeMerch coming to  soon 
Wed Jul 13 14:43:10 +0000 2016,coldwater new single with  next Friday 
Wed Jul 13 14:41:36 +0000 2016,I love this PurposeTour  Thanks to everyone who has been a part of it so far
Wed Jul 13 14:37:32 +0000 2016, 
Mon Jul 11 05:09:14 +0000 2016,Great show Thank you
Sun Jul 10 21:09:24 +0000 2016,The championship  
Sun Jul 10 19:16:22 +0000 2016, where u at Lol
Sun Jul 10 19:15:59 +0000 2016,Getting in the championship before the championship 
Sun Jul 10 19:15:17 +0000 2016, you have a special gift God bless
Fri Jul 08 16:40:40 +0000 2016,Praying for everyone today love
Fri Jul 08 16:34:43 +0000 2016,countdown coldwater 2weeks   and me
Fri Jul 08 16:34:08 +0000 2016,coldwater 2 weeks   lets go And for those asking written with   and  He aint on it
Wed Jul 06 20:00:39 +0000 2016,Last call PurposeTour merch 24 hrs left  
Tue Jul 05 04:38:42 +0000 2016,Great day
Sat Jul 02 18:03:09 +0000 2016,Miami PurposeTour
Fri Jul 01 13:49:42 +0000 2016,Happy Canada Day 
Fri Jul 01 13:47:49 +0000 2016,coldwater coming this month Me   
Fri Jul 01 05:47:27 +0000 2016,Tomorrow Miami 
Fri Jul 01 05:47:03 +0000 2016,Thank you for tonight Dont ever be afraid to be yourself OrlandoStrong 
Fri Jul 01 05:46:30 +0000 2016, congrats on adidas my guy
Fri Jul 01 05:46:13 +0000 2016,Team sexy  
Thu Jun 30 23:37:04 +0000 2016,My guy   
Thu Jun 30 21:32:29 +0000 2016,We back New PurposeTour merch available now  
Thu Jun 30 14:42:35 +0000 2016,Up next OrlandoStrong PurposeTour
Thu Jun 30 14:42:13 +0000 2016,Miami pop up store opens tomorrow PurposeTourMerch 
Thu Jun 30 14:40:03 +0000 2016,
Wed Jun 29 18:13:18 +0000 2016,Europe mycalvins  is giving away PurposeTour Berlin  London tix  
Tue Jun 28 17:46:36 +0000 2016,Miami PurposeTourAlchemist 
Tue Jun 28 04:21:05 +0000 2016,Nashville that was one of the best shows yet PurposeTour
Tue Jun 28 04:11:04 +0000 2016,New Justmojis for the 4th even tho Im Canadian lol    
Fri Jun 24 16:01:52 +0000 2016,My bro  got a new album Get that Congrats my friend
Fri Jun 24 16:01:12 +0000 2016,Out here
Sat Jun 18 17:57:17 +0000 2016,I need to see FindingDory
Sat Jun 18 17:56:21 +0000 2016,She made my wish 
Sat Jun 18 17:55:31 +0000 2016,Im a cat I got 9 lives Lol 
Sat Jun 18 17:11:28 +0000 2016,Happy birthday scoot He is gettin old  u are lucky u married a Canadian 
Fri Jun 17 21:49:08 +0000 2016,Happy FindingDory day 
Fri Jun 17 21:09:08 +0000 2016,If you dont have the purpose album by now What are you doing 
Fri Jun 17 21:00:31 +0000 2016,Here is the video for  Got u bro  crash
Fri Jun 17 20:52:14 +0000 2016, got a new tape Get it
Fri Jun 17 20:51:37 +0000 2016,New big bro New  crash 
Fri Jun 17 04:54:16 +0000 2016,  
Fri Jun 17 04:53:48 +0000 2016,Great show tonight PurposeTour
Thu Jun 16 18:36:30 +0000 2016,Fashion week Italy 
Thu Jun 16 18:35:53 +0000 2016,For all those asking no I wont cancel the Orlando show I stand with Orlando in support Love you Orlando OrlandoStrong
Tue Jun 14 16:46:20 +0000 2016,Glad to be back out here performing purposetour
Tue Jun 14 16:44:43 +0000 2016,Glad I met you 
Tue Jun 14 16:43:54 +0000 2016,Yes 
Sat Jun 11 01:09:46 +0000 2016,Justmoji on all android phones  
Sat Jun 11 01:08:06 +0000 2016,
Sat Jun 11 01:07:20 +0000 2016,Justin4MMVA
Sat Jun 11 00:52:32 +0000 2016,"PurposeTour back tomorrow in Winnipeg
"
Fri Jun 10 06:27:40 +0000 2016,Hello 
Fri Jun 10 05:33:13 +0000 2016,Congrats big bro I see no limit too 
Fri Jun 10 05:31:01 +0000 2016, lets go Justmoji
Wed Jun 08 16:08:19 +0000 2016,CompanyMusicVideo   
Wed Jun 08 16:06:31 +0000 2016,CompanyMusicVideo 
Wed Jun 08 16:06:02 +0000 2016, CompanyMusicVideo
Wed Jun 08 15:44:01 +0000 2016,CompanyMusicVideo today 
Wed Jun 08 02:49:44 +0000 2016,company video tomorrow 
Sun Jun 05 05:35:26 +0000 2016,Great day
Sun Jun 05 05:30:55 +0000 2016,Say happy birthday to my pops  happy birthday
Sat Jun 04 02:20:31 +0000 2016,"Go get it If you want to see the new hair Justmoji Justmoji by Kapps Media LLC
 "
Fri Jun 03 22:26:11 +0000 2016,Tomorrow OVOSoundRadio  
Fri Jun 03 22:01:49 +0000 2016,  new song is  
Fri Jun 03 22:01:12 +0000 2016,Love me some country Congrats guys  OBSESSED  
Fri Jun 03 14:11:59 +0000 2016,justmoji gt 
Fri Jun 03 01:02:14 +0000 2016,My justmojis come out tomorrow 
Mon May 30 17:22:06 +0000 2016,
Mon May 30 14:10:56 +0000 2016,Happy birthday  Your big brother loves you HappyBirthdayJazmynBieber
Sun May 29 15:03:34 +0000 2016,Congrats to my brother  on an amazing victory 
Sat May 28 06:53:46 +0000 2016,On an adventure
Sat May 28 01:08:08 +0000 2016,wedontsteal   sorry  
Fri May 27 01:21:18 +0000 2016,PURPOSE 
Thu May 26 16:55:08 +0000 2016,Great times  realfriend
Thu May 26 16:54:45 +0000 2016,Of course Its the wedding song Nice job fellas 
Wed May 25 23:09:39 +0000 2016,Thanks   
Wed May 25 05:26:51 +0000 2016,Road trip with  and  
Tue May 24 06:46:32 +0000 2016,Happy Just being honest
Mon May 23 05:26:53 +0000 2016,Thank you
